0,0,0,0,0,0,0,211.75,211.75,0
0,0,0,0,0,211.75,211.75,211.75,0,0
0,0,0,0,0,211.75,211.75,211.75,0,0
0,0,0,0,0,0,211.75,211.75,0,0
0,0,0,0,0,0,211.75,211.75,0,0
0,0,0,0,0,0,211.75,211.75,0,0
0,0,0,0,0,211.75,211.75,211.75,0,0
0,0,0,0,0,211.75,211.75,211.75,0,0
0,0,0,0,0,0,211.75,211.75,211.75,0
0,0,0,0,0,0,0,211.75,211.75,0
