0,0,0,0,0,0,0,18.5377,16.2761,0
0,0,0,0,0,18.2361,18.2361,18.4596,0,0
0,0,0,0,0,18.2361,18.3034,18.569,0,0
0,0,0,0,0,0,18.3315,16.6991,0,0
0,0,0,0,0,0,18.5774,18.6455,0,0
0,0,0,0,0,0,18.4596,18.6687,0,0
0,0,0,0,0,17.1989,103.365,17.6602,0,0
0,0,0,0,0,16.943,18.6303,103.365,0,0
0,0,0,0,0,0,16.3314,16.3641,103.365,0
0,0,0,0,0,0,0,16.3641,16.4116,0
